6:00;0.0
6:10;0.0
6:20;0.0
6:30;0.04
6:40;0.01
6:50;0.0
7:00;0.01
7:10;0.03
7:20;0.02
7:30;0.07
7:40;0.07
7:50;0.08
8:00;0.16
8:10;0.28
8:20;0.31
8:30;0.16
8:40;0.35
8:50;0.53
9:00;0.5
9:10;0.66
9:20;0.64
9:30;0.72
9:40;0.95
9:50;0.97
10:00;1.24
10:10;1.24
10:20;0.44
10:30;0.36
10:40;0.43
10:50;0.62
11:00;1.03
11:10;1.1
11:20;0.71
11:30;0.55
11:40;1.03
11:50;0.76
12:00;0.95
12:10;1.3
12:20;1.4
12:30;1.35
12:40;1.52
12:50;1.47
13:00;1.65
13:10;1.78
13:20;1.92
13:30;1.53
13:40;1.07
13:50;0.95
14:00;1.05
14:10;1.24
14:20;1.19
14:30;0.84
