5:40;0.0
5:50;0.0
6:00;0.03
6:10;0.03
6:20;0.07
6:30;0.08
6:40;0.15
6:50;0.13
7:00;0.15
7:10;0.22
7:20;0.25
7:30;0.25
7:40;0.3
7:50;0.39
8:00;0.54
8:10;0.72
8:20;0.95
8:30;1.07
8:40;1.33
8:50;1.58
9:00;1.84
9:10;2.09
9:20;2.32
9:30;2.59
9:40;2.86
9:50;2.95
10:00;3.19
10:10;3.7
10:20;3.87
10:30;3.49
10:40;2.96
10:50;4.01
11:00;4.44
11:10;4.11
11:20;2.74
11:30;3.13
11:40;4.3
11:50;4.98
12:00;4.83
12:10;3.71
12:20;2.32
12:30;1.62
12:40;2.91
12:50;2.01
13:00;4.43
13:10;4.52
13:20;4.75
13:30;5.08
13:40;3.75
13:50;1.81
14:00;1.94
14:10;2.0
14:20;3.49
14:30;3.87
14:40;2.08
14:50;3.99
15:00;4.41
15:10;4.47
15:20;1.48
15:30;3.72
15:40;3.53
15:50;3.56
16:00;0.73
16:10;3.56
16:20;3.45
16:30;3.08
16:40;3.06
16:50;2.75
17:00;2.03
17:10;1.88
17:20;1.01
17:30;2.29
17:40;0.7
17:50;1.39
18:00;1.91
18:10;0.83
18:20;1.26
18:30;0.46
18:40;0.33
18:50;0.21
19:00;0.13
19:10;0.09
19:20;0.02
19:30;0.0
19:40;0.0
19:50;0.0
20:00;0.0
20:10;0.0
20:20;0.0
20:30;0.0
20:40;0.0
20:50;0.0
21:00;0.0
21:10;0.0
